Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
0.345	3	0	10	-82.5409
0.35	1	0	1	-88.8883
0.35	1	0	2	-85.2325
0.35	1	0	3	-91.7084
0.35	1	0	4	-91.9864
0.35	1	0	5	-82.0851
0.35	3	0	6	-90.8252
0.35	3	0	7	-84.6555
0.35	3	0	8	-98.5723
0.35	3	0	9	-89.3781
0.35	3	0	10	-82.4915
0.352	1	0	1	-88.905
0.352	1	0	2	-85.3211
0.352	1	0	3	-91.8459
0.352	1	0	4	-91.9876
0.352	1	0	5	-82.0864
0.355	1	0	1	-88.9578
0.355	1	0	2	-85.5483
0.355	1	0	3	-91.8561
0.355	1	0	4	-91.9246
0.355	1	0	5	-82.0469
0.355	3	0	6	-90.9547
0.355	3	0	7	-84.785
0.355	3	0	8	-98.7451
0.355	3	0	9	-89.1499
0.355	3	0	10	-82.3508
0.36	1	0	1	-89.0055
0.36	1	0	2	-85.5347
0.36	1	0	3	-91.9244
0.36	1	0	4	-91.8853
0.36	1	0	5	-81.7936
0.36	3	0	6	-90.9594
0.36	3	0	7	-84.797
0.36	3	0	8	-98.6302
0.36	3	0	9	-89.2209
0.36	3	0	10	-82.313
0.365	1	0	1	-88.9245
0.365	1	0	2	-85.7814
0.365	1	0	3	-91.8649
0.365	1	0	4	-91.7964
0.365	1	0	5	-81.8669
0.365	3	0	6	-90.9212
0.365	3	0	7	-84.9027
0.365	3	0	8	-98.6521
0.365	3	0	9	-89.3147
0.365	3	0	10	-82.3442
0.368	3	0	6	-90.8879
0.368	3	0	7	-84.8512
0.368	3	0	8	-98.6831
0.368	3	0	9	-89.2455
0.368	3	0	10	-82.2611
0.37	1	0	1	-88.8563
0.37	1	0	2	-85.9194
0.37	1	0	3	-91.6805
0.37	1	0	4	-91.6335
0.37	1	0	5	-81.9384
0.37	3	0	6	-90.9614
0.37	3	0	7	-84.8318
0.37	3	0	8	-98.7136
0.37	3	0	9	-89.1457
0.37	3	0	10	-82.1571
0.371	1	0	1	-88.822
0.371	1	0	2	-85.9537
0.371	1	0	3	-91.7066
0.371	1	0	4	-91.574
0.371	1	0	5	-81.9822
0.371	3	0	6	-91.0172
0.371	3	0	7	-84.7584
0.371	3	0	8	-98.7682
0.371	3	0	9	-89.0918
0.371	3	0	10	-82.1964
0.375	1	0	1	-88.9107
0.375	1	0	2	-86.1255
0.375	1	0	3	-91.7093
0.375	1	0	4	-91.7858
0.375	1	0	5	-81.9493
0.375	3	0	6	-90.9548
0.375	3	0	7	-84.8082
0.375	3	0	8	-98.7217
0.375	3	0	9	-89.0788
0.375	3	0	10	-82.4637
0.379	1	0	1	-88.8726
0.379	1	0	2	-86.1376
0.379	1	0	3	-91.7738
0.379	1	0	4	-91.8749
0.379	1	0	5	-82.2266
0.38	1	0	1	-88.8156
0.38	1	0	2	-86.1883
0.38	1	0	3	-91.7672
0.38	1	0	4	-91.803
0.38	1	0	5	-82.2406
0.38	3	0	6	-90.8314
0.38	3	0	7	-84.792
0.38	3	0	8	-98.7462
0.38	3	0	9	-89.1122
0.38	3	0	10	-82.4652
0.381	3	0	6	-90.8475
0.381	3	0	7	-84.8334
0.381	3	0	8	-98.7011
0.381	3	0	9	-89.0397
0.381	3	0	10	-82.3928
0.385	1	0	1	-88.643
0.385	1	0	2	-86.2382
0.385	1	0	3	-92.0318
0.385	1	0	4	-91.9081
0.385	1	0	5	-82.3226
0.385	3	0	6	-91.0496
0.385	3	0	7	-84.7679
0.385	3	0	8	-98.8727
0.385	3	0	9	-88.8909
0.385	3	0	10	-82.4799
0.388	3	0	6	-91.0748
0.388	3	0	7	-84.7974
0.388	3	0	8	-98.9455
0.388	3	0	9	-88.8381
0.388	3	0	10	-82.4153
0.39	1	0	1	-88.7372
0.39	1	0	2	-86.2368
0.39	1	0	3	-91.9997
0.39	1	0	4	-91.8015
0.39	1	0	5	-82.2525
0.39	3	0	6	-91.1161
0.39	3	0	7	-84.6674
0.39	3	0	8	-98.8959
0.39	3	0	9	-88.8255
0.39	3	0	10	-82.3362
0.395	1	0	1	-88.7607
0.395	1	0	2	-86.3167
0.395	1	0	3	-92.2776
0.395	1	0	4	-91.6314
0.395	1	0	5	-82.224
0.395	3	0	6	-90.9923
0.395	3	0	7	-84.712
0.395	3	0	8	-98.886
0.395	3	0	9	-88.6541
0.395	3	0	10	-82.5127
0.399	3	0	6	-90.9613
0.399	3	0	7	-84.8469
0.399	3	0	8	-98.8396
0.399	3	0	9	-88.8475
0.399	3	0	10	-82.5867
0.4	1	0	1	-88.6915
0.4	1	0	2	-86.2985
0.4	1	0	3	-92.1707
0.4	1	0	4	-91.718
0.4	1	0	5	-82.1501
0.4	3	0	6	-90.8951
0.4	3	0	7	-84.8523
0.4	3	0	8	-98.8911
0.4	3	0	9	-88.9064
0.4	3	0	10	-82.5326
0.405	1	0	1	-88.7948
0.405	1	0	2	-86.1691
0.405	1	0	3	-92.0507
0.405	1	0	4	-91.8432
0.405	1	0	5	-82.1196
0.405	3	0	6	-90.7587
0.405	3	0	7	-84.8643
0.405	3	0	8	-98.8209
0.405	3	0	9	-88.9438
0.405	3	0	10	-82.5217
0.41	1	0	1	-88.6316
0.41	1	0	2	-86.2347
0.41	1	0	3	-91.9951
0.41	1	0	4	-91.9357
0.41	1	0	5	-81.9619
0.41	3	0	6	-90.7477
0.41	3	0	7	-84.788
0.41	3	0	8	-98.8432
0.41	3	0	9	-89.0219
0.41	3	0	10	-82.5046
0.415	1	0	1	-88.5612
0.415	1	0	2	-86.6137
0.415	1	0	3	-92.1575
0.415	1	0	4	-91.7856
0.415	1	0	5	-82.003
0.415	3	0	6	-90.7718
0.415	3	0	7	-84.8311
0.415	3	0	8	-98.7622
0.415	3	0	9	-89.2636
0.415	3	0	10	-82.1298
0.417	1	0	1	-88.55
0.417	1	0	2	-86.5735
0.417	1	0	3	-92.2148
0.417	1	0	4	-91.8879
0.417	1	0	5	-82.0837
0.42	1	0	1	-88.5629
0.42	1	0	2	-86.49
0.42	1	0	3	-92.2543
0.42	1	0	4	-91.8918
0.42	1	0	5	-82.0589
0.42	3	0	6	-90.9013
0.42	3	0	7	-85.1746
0.42	3	0	8	-98.7983
0.42	3	0	9	-89.2596
0.42	3	0	10	-82.3102
0.425	1	0	1	-88.4613
0.425	1	0	2	-86.1862
0.425	1	0	3	-92.3174
0.425	1	0	4	-91.888
0.425	1	0	5	-82.1507
0.425	3	0	6	-90.7811
0.425	3	0	7	-85.3241
0.425	3	0	8	-98.7484
0.425	3	0	9	-89.0291
0.425	3	0	10	-82.3782
0.43	1	0	1	-88.2262
0.43	1	0	2	-86.1048
0.43	1	0	3	-92.322
0.43	1	0	4	-91.7945
0.43	1	0	5	-81.9949
0.43	3	0	6	-90.8117
0.43	3	0	7	-85.5544
0.43	3	0	8	-98.8103
0.43	3	0	9	-89.1002
0.43	3	0	10	-82.4539
0.432	1	0	1	-88.1767
0.432	1	0	2	-86.155
0.432	1	0	3	-92.2465
0.432	1	0	4	-91.8335
0.432	1	0	5	-81.9243
0.435	1	0	1	-88.2665
0.435	1	0	2	-86.152
0.435	1	0	3	-92.3452
0.435	1	0	4	-91.8041
0.435	1	0	5	-82.0734
0.435	3	0	6	-90.8029
0.435	3	0	7	-85.2931
0.435	3	0	8	-98.7432
0.435	3	0	9	-89.0169
0.435	3	0	10	-82.3855
0.44	1	0	1	-88.1349
0.44	1	0	2	-86.0833
0.44	1	0	3	-92.5231
0.44	1	0	4	-91.6597
0.44	1	0	5	-82.1291
0.44	3	0	6	-90.6199
0.44	3	0	7	-85.3393
0.44	3	0	8	-98.6943
0.44	3	0	9	-89.0078
0.44	3	0	10	-82.3685
0.445	1	0	1	-88.1058
0.445	1	0	2	-86.0565
0.445	1	0	3	-92.4595
0.445	1	0	4	-91.6238
0.445	1	0	5	-82.1206
0.445	3	0	6	-90.5532
0.445	3	0	7	-85.5827
0.445	3	0	8	-98.8484
0.445	3	0	9	-88.9561
0.445	3	0	10	-82.3865
0.448	3	0	6	-90.434
0.448	3	0	7	-85.5591
0.448	3	0	8	-98.765
0.448	3	0	9	-89.0935
0.448	3	0	10	-82.4819
0.45	1	0	1	-88.0873
0.45	1	0	2	-86.1428
0.45	1	0	3	-92.3904
0.45	1	0	4	-91.6572
0.45	1	0	5	-82.0987
0.45	3	0	6	-90.4757
0.45	3	0	7	-85.5577
0.45	3	0	8	-98.8125
0.45	3	0	9	-89.0181
0.45	3	0	10	-82.477
0.451	1	0	1	-88.1294
0.451	1	0	2	-86.1891
0.451	1	0	3	-92.3641
0.451	1	0	4	-91.6846
0.451	1	0	5	-82.1186
0.451	3	0	6	-90.5262
0.451	3	0	7	-85.4519
0.451	3	0	8	-98.795
0.451	3	0	9	-88.9801
0.451	3	0	10	-82.44
0.455	1	0	1	-88.1958
0.455	1	0	2	-86.0797
0.455	1	0	3	-92.4612
0.455	1	0	4	-91.5529
0.455	1	0	5	-82.0735
0.455	3	0	6	-90.7129
0.455	3	0	7	-85.6227
0.455	3	0	8	-98.7735
0.455	3	0	9	-89.0509
0.455	3	0	10	-82.5434
0.459	1	0	1	-88.3055
0.459	1	0	2	-86.1182
0.459	1	0	3	-92.5288
0.459	1	0	4	-91.6103
0.459	1	0	5	-82.0869
0.46	1	0	1	-88.2901
0.46	1	0	2	-86.1527
0.46	1	0	3	-92.6207
0.46	1	0	4	-91.5992
0.46	1	0	5	-82.0428
0.46	3	0	6	-90.7398
0.46	3	0	7	-85.6215
0.46	3	0	8	-98.6396
0.46	3	0	9	-89.0229
0.46	3	0	10	-82.6584
0.461	3	0	6	-90.8196
0.461	3	0	7	-85.6277
0.461	3	0	8	-98.6753
0.461	3	0	9	-89.0465
0.461	3	0	10	-82.6335
0.465	1	0	1	-88.2965
0.465	1	0	2	-85.9523
0.465	1	0	3	-92.7039
0.465	1	0	4	-91.5505
0.465	1	0	5	-82.1153
0.465	3	0	6	-90.8398
0.465	3	0	7	-85.3918
0.465	3	0	8	-98.5011
0.465	3	0	9	-89.0785
0.465	3	0	10	-82.6037
0.468	3	0	6	-90.9583
0.468	3	0	7	-85.3743
0.468	3	0	8	-98.5002
0.468	3	0	9	-89.0734
0.468	3	0	10	-82.6396
0.47	1	0	1	-88.2624
0.47	1	0	2	-86.1521
0.47	1	0	3	-93.1242
0.47	1	0	4	-91.574
0.47	1	0	5	-82.0077
0.47	3	0	6	-90.937
0.47	3	0	7	-85.2713
0.47	3	0	8	-98.5089
0.47	3	0	9	-89.1767
0.47	3	0	10	-82.7115
0.475	1	0	1	-88.4831
0.475	1	0	2	-86.049
0.475	1	0	3	-93.3599
0.475	1	0	4	-91.4818
0.475	1	0	5	-81.9737
0.475	3	0	6	-90.8632
0.475	3	0	7	-85.1727
0.475	3	0	8	-98.4907
0.475	3	0	9	-89.2086
0.475	3	0	10	-82.6699
0.479	3	0	6	-90.7479
0.479	3	0	7	-85.11
0.479	3	0	8	-98.4821
0.479	3	0	9	-89.4044
0.479	3	0	10	-82.8693
0.48	1	0	1	-88.5046
0.48	1	0	2	-86.0053
0.48	1	0	3	-93.5611
0.48	1	0	4	-91.339
0.48	1	0	5	-82.0875
0.48	3	0	6	-90.7682
0.48	3	0	7	-85.0988
0.48	3	0	8	-98.5252
0.48	3	0	9	-89.4571
0.48	3	0	10	-82.7777
0.485	1	0	1	-88.5507
0.485	1	0	2	-85.7907
0.485	1	0	3	-93.6381
0.485	1	0	4	-91.3879
0.485	1	0	5	-82.0524
0.485	3	0	6	-90.6755
0.485	3	0	7	-84.9694
0.485	3	0	8	-98.6104
0.485	3	0	9	-89.608
0.485	3	0	10	-82.8558
0.49	1	0	1	-88.7845
0.49	1	0	2	-85.9986
0.49	1	0	3	-93.5506
0.49	1	0	4	-91.3881
0.49	1	0	5	-82.0013
0.49	3	0	6	-90.8125
0.49	3	0	7	-85.0013
0.49	3	0	8	-98.5573
0.49	3	0	9	-89.6226
0.49	3	0	10	-82.9751
0.495	1	0	1	-88.9421
0.495	1	0	2	-85.9054
0.495	1	0	3	-93.8323
0.495	1	0	4	-91.491
0.495	1	0	5	-82.0942
0.495	3	0	6	-90.9008
0.495	3	0	7	-84.9725
0.495	3	0	8	-98.4728
0.495	3	0	9	-89.6856
0.495	3	0	10	-83.0781
0.497	1	0	1	-88.8193
0.497	1	0	2	-85.9696
0.497	1	0	3	-93.8184
0.497	1	0	4	-91.3497
0.497	1	0	5	-82.0969
0.5	1	0	1	-88.7285
0.5	1	0	2	-85.9219
0.5	1	0	3	-93.824
0.5	1	0	4	-91.3331
0.5	1	0	5	-82.1197
0.5	3	0	6	-90.7092
0.5	3	0	7	-84.8551
0.5	3	0	8	-98.5442
0.5	3	0	9	-89.6929
0.5	3	0	10	-83.1455
0.505	1	0	1	-88.6579
0.505	1	0	2	-85.8846
0.505	1	0	3	-94.0186
0.505	1	0	4	-91.4486
0.505	1	0	5	-82.165
0.505	3	0	6	-90.6097
0.505	3	0	7	-84.9646
0.505	3	0	8	-98.7071
0.505	3	0	9	-89.621
0.505	3	0	10	-83.1092
0.51	1	0	1	-88.7803
0.51	1	0	2	-85.8922
0.51	1	0	3	-93.975
0.51	1	0	4	-91.4811
0.51	1	0	5	-82.4729
0.51	3	0	6	-90.4711
0.51	3	0	7	-84.9695
0.51	3	0	8	-98.7818
0.51	3	0	9	-89.7041
0.51	3	0	10	-83.0805
0.512	1	0	1	-88.858
0.512	1	0	2	-85.935
0.512	1	0	3	-93.961
0.512	1	0	4	-91.5082
0.512	1	0	5	-82.4638
0.515	1	0	1	-88.879
0.515	1	0	2	-85.7741
0.515	1	0	3	-93.969
0.515	1	0	4	-91.5592
0.515	1	0	5	-82.5788
0.515	3	0	6	-90.4664
0.515	3	0	7	-84.624
0.515	3	0	8	-98.8054
0.515	3	0	9	-89.7799
0.515	3	0	10	-82.7599
0.52	1	0	1	-89.0322
0.52	1	0	2	-85.6236
0.52	1	0	3	-94.0646
0.52	1	0	4	-91.398
0.52	1	0	5	-82.5169
0.52	3	0	6	-90.4608
0.52	3	0	7	-84.624
0.52	3	0	8	-98.8436
0.52	3	0	9	-89.7903
0.52	3	0	10	-82.6161
0.525	1	0	1	-89.192
0.525	1	0	2	-85.7378
0.525	1	0	3	-94.1318
0.525	1	0	4	-91.5219
0.525	1	0	5	-82.5216
0.525	3	0	6	-90.5942
0.525	3	0	7	-84.5034
0.525	3	0	8	-98.9538
0.525	3	0	9	-89.6964
0.525	3	0	10	-82.4913
0.528	3	0	6	-90.6861
0.528	3	0	7	-84.2873
0.528	3	0	8	-98.8253
0.528	3	0	9	-89.6227
0.528	3	0	10	-82.3245
0.53	1	0	1	-89.2207
0.53	1	0	2	-85.6241
0.53	1	0	3	-93.9918
0.53	1	0	4	-91.5449
0.53	1	0	5	-82.4919
0.53	3	0	6	-90.707
0.53	3	0	7	-84.2396
0.53	3	0	8	-98.8417
0.53	3	0	9	-89.5702
0.53	3	0	10	-82.3373
0.531	1	0	1	-89.2568
0.531	1	0	2	-85.5227
0.531	1	0	3	-94.0126
0.531	1	0	4	-91.4701
0.531	1	0	5	-82.4897
0.531	3	0	6	-90.7415
0.531	3	0	7	-84.1731
0.531	3	0	8	-98.8072
0.531	3	0	9	-89.6379
0.531	3	0	10	-82.2983
0.535	1	0	1	-89.1052
0.535	1	0	2	-85.491
0.535	1	0	3	-94.1286
0.535	1	0	4	-91.3517
0.535	1	0	5	-82.4433
0.535	3	0	6	-91.0371
0.535	3	0	7	-84.1345
0.535	3	0	8	-98.7827
0.535	3	0	9	-89.8143
0.535	3	0	10	-82.2269
0.539	1	0	1	-89.0215
0.539	1	0	2	-85.5864
0.539	1	0	3	-94.0368
0.539	1	0	4	-91.4077
0.539	1	0	5	-82.3173
0.54	1	0	1	-88.9968
0.54	1	0	2	-85.5852
0.54	1	0	3	-94.0116
0.54	1	0	4	-91.4144
0.54	1	0	5	-82.3463
0.54	3	0	6	-91.0832
0.54	3	0	7	-84.0773
0.54	3	0	8	-99.0959
0.54	3	0	9	-89.787
0.54	3	0	10	-82.1112
0.541	3	0	6	-91.1383
0.541	3	0	7	-84.088
0.541	3	0	8	-99.0604
0.541	3	0	9	-89.7494
0.541	3	0	10	-82.0771
0.545	1	0	1	-89.0861
0.545	1	0	2	-85.6235
0.545	1	0	3	-93.8102
0.545	1	0	4	-91.5288
0.545	1	0	5	-82.5674
0.545	3	0	6	-91.116
0.545	3	0	7	-84.1119
0.545	3	0	8	-99.0259
0.545	3	0	9	-89.6647
0.545	3	0	10	-82.0567
0.548	3	0	6	-90.9255
0.548	3	0	7	-83.9469
0.548	3	0	8	-99.0483
0.548	3	0	9	-89.7219
0.548	3	0	10	-82.0027
0.55	1	0	1	-89.0295
0.55	1	0	2	-85.6149
0.55	1	0	3	-93.7696
0.55	1	0	4	-91.6591
0.55	1	0	5	-82.3848
0.55	3	0	6	-90.8724
0.55	3	0	7	-83.9769
0.55	3	0	8	-99.1108
0.55	3	0	9	-89.6701
0.55	3	0	10	-82.0845
0.555	1	0	1	-89.0233
0.555	1	0	2	-85.6483
0.555	1	0	3	-93.8679
0.555	1	0	4	-91.5919
0.555	1	0	5	-82.4824
0.555	3	0	6	-90.9868
0.555	3	0	7	-84.2313
0.555	3	0	8	-99.1976
0.555	3	0	9	-89.5692
0.555	3	0	10	-81.976
0.559	3	0	6	-90.9893
0.559	3	0	7	-84.24
0.559	3	0	8	-99.1268
0.559	3	0	9	-89.7788
0.559	3	0	10	-81.9831
0.56	1	0	1	-89.0405
0.56	1	0	2	-85.8949
0.56	1	0	3	-93.9895
0.56	1	0	4	-91.7055
0.56	1	0	5	-82.2353
0.56	3	0	6	-90.9322
0.56	3	0	7	-84.2066
0.56	3	0	8	-99.1828
0.56	3	0	9	-89.7555
0.56	3	0	10	-82.0431
0.565	1	0	1	-89.0436
0.565	1	0	2	-85.687
0.565	1	0	3	-93.8579
0.565	1	0	4	-91.6515
0.565	1	0	5	-82.3271
0.565	3	0	6	-90.8912
0.565	3	0	7	-84.1591
0.565	3	0	8	-99.3221
0.565	3	0	9	-89.8512
0.565	3	0	10	-81.8967
0.57	1	0	1	-88.8879
0.57	1	0	2	-85.8685
0.57	1	0	3	-93.9985
0.57	1	0	4	-91.6826
0.57	1	0	5	-82.4856
0.57	3	0	6	-90.9129
0.57	3	0	7	-84.0789
0.57	3	0	8	-99.3111
0.57	3	0	9	-89.7948
0.57	3	0	10	-81.9247
0.575	1	0	1	-88.908
0.575	1	0	2	-85.5425
0.575	1	0	3	-94.0513
0.575	1	0	4	-91.8236
0.575	1	0	5	-82.2668
0.575	3	0	6	-91.0561
0.575	3	0	7	-84.0509
0.575	3	0	8	-99.3427
0.575	3	0	9	-89.929
0.575	3	0	10	-82.0893
0.577	1	0	1	-88.832
0.577	1	0	2	-85.4895
0.577	1	0	3	-94.0744
0.577	1	0	4	-91.7653
0.577	1	0	5	-82.3083
0.58	1	0	1	-88.8813
0.58	1	0	2	-85.5313
0.58	1	0	3	-94.0503
0.58	1	0	4	-91.9139
0.58	1	0	5	-82.0889
0.58	3	0	6	-90.969
0.58	3	0	7	-83.9966
0.58	3	0	8	-99.3682
0.58	3	0	9	-90.1896
0.58	3	0	10	-82.0667
0.585	1	0	1	-89.0077
0.585	1	0	2	-85.5869
0.585	1	0	3	-94.1666
0.585	1	0	4	-91.9862
0.585	1	0	5	-81.9515
0.585	3	0	6	-90.9406
0.585	3	0	7	-84.112
0.585	3	0	8	-99.4082
0.585	3	0	9	-90.4443
0.585	3	0	10	-82.3592
0.59	1	0	1	-88.9915
0.59	1	0	2	-85.283
0.59	1	0	3	-94.3138
0.59	1	0	4	-92.2485
0.59	1	0	5	-82.0253
0.59	3	0	6	-91.0623
0.59	3	0	7	-84.1293
0.59	3	0	8	-99.4367
0.59	3	0	9	-90.2327
0.59	3	0	10	-82.2885
0.592	1	0	1	-89.1817
0.592	1	0	2	-85.2084
0.592	1	0	3	-94.3661
0.592	1	0	4	-92.3515
0.592	1	0	5	-82.0603
0.595	1	0	1	-89.1938
0.595	1	0	2	-85.2017
0.595	1	0	3	-94.4503
0.595	1	0	4	-92.1346
0.595	1	0	5	-82.1544
0.595	3	0	6	-90.9596
0.595	3	0	7	-84.0271
0.595	3	0	8	-99.3578
0.595	3	0	9	-90.2543
0.595	3	0	10	-82.3824
0.6	1	0	1	-89.2216
0.6	1	0	2	-85.3208
0.6	1	0	3	-94.3826
0.6	1	0	4	-92.3006
0.6	1	0	5	-82.327
0.6	3	0	6	-91.0148
0.6	3	0	7	-83.968
0.6	3	0	8	-99.3012
0.6	3	0	9	-90.3564
0.6	3	0	10	-82.3712
0.605	1	0	1	-89.2697
0.605	1	0	2	-85.3748
0.605	1	0	3	-94.262
0.605	1	0	4	-92.3539
0.605	1	0	5	-82.1464
0.605	3	0	6	-91.1343
0.605	3	0	7	-84.2179
0.605	3	0	8	-99.2749
0.605	3	0	9	-90.3863
0.605	3	0	10	-82.3036
0.608	3	0	6	-91.1734
0.608	3	0	7	-83.9582
0.608	3	0	8	-99.3208
0.608	3	0	9	-90.3001
0.608	3	0	10	-82.2543
0.61	1	0	1	-89.3006
0.61	1	0	2	-85.2944
0.61	1	0	3	-94.1524
0.61	1	0	4	-92.43
0.61	1	0	5	-82.0827
0.61	3	0	6	-91.0719
0.61	3	0	7	-83.8918
0.61	3	0	8	-99.3491
0.61	3	0	9	-90.2094
0.61	3	0	10	-82.2606
0.611	1	0	1	-89.3459
0.611	1	0	2	-85.1889
0.611	1	0	3	-94.1753
0.611	1	0	4	-92.4242
0.611	1	0	5	-82.023
0.611	3	0	6	-91.0276
0.611	3	0	7	-83.8871
0.611	3	0	8	-99.2101
0.611	3	0	9	-90.2883
0.611	3	0	10	-82.3076
0.615	1	0	1	-89.1497
0.615	1	0	2	-85.3849
0.615	1	0	3	-94.0012
0.615	1	0	4	-92.3372
0.615	1	0	5	-81.9626
0.615	3	0	6	-90.9724
0.615	3	0	7	-83.9838
0.615	3	0	8	-99.1447
0.615	3	0	9	-90.319
0.615	3	0	10	-82.4533
0.619	1	0	1	-89.0417
0.619	1	0	2	-85.4579
0.619	1	0	3	-94.1002
0.619	1	0	4	-92.5788
0.619	1	0	5	-81.944
0.62	1	0	1	-89.0387
0.62	1	0	2	-85.4043
0.62	1	0	3	-94.0834
0.62	1	0	4	-92.6156
0.62	1	0	5	-82.0167
0.62	3	0	6	-90.7939
0.62	3	0	7	-84.0486
0.62	3	0	8	-99.1344
0.62	3	0	9	-90.3176
0.62	3	0	10	-82.3415
0.621	3	0	6	-90.8073
0.621	3	0	7	-84.082
0.621	3	0	8	-99.1483
0.621	3	0	9	-90.2607
0.621	3	0	10	-82.2572
0.625	1	0	1	-88.9615
0.625	1	0	2	-85.3241
0.625	1	0	3	-94.0221
0.625	1	0	4	-92.6399
0.625	1	0	5	-82.0129
0.625	3	0	6	-90.9363
0.625	3	0	7	-84.0963
0.625	3	0	8	-99.2332
0.625	3	0	9	-90.3024
0.625	3	0	10	-82.1348
0.628	3	0	6	-90.8338
0.628	3	0	7	-84.0767
0.628	3	0	8	-99.1976
0.628	3	0	9	-90.3973
0.628	3	0	10	-82.2579
0.63	1	0	1	-88.9587
0.63	1	0	2	-85.1897
0.63	1	0	3	-93.9897
0.63	1	0	4	-92.7932
0.63	1	0	5	-82.0547
0.63	3	0	6	-90.7301
0.63	3	0	7	-84.0445
0.63	3	0	8	-99.2297
0.63	3	0	9	-90.5369
0.63	3	0	10	-82.1958
0.635	1	0	1	-89.1422
0.635	1	0	2	-85.1616
0.635	1	0	3	-94.0663
0.635	1	0	4	-92.8714
0.635	1	0	5	-82.0115
0.635	3	0	6	-90.695
0.635	3	0	7	-83.8013
0.635	3	0	8	-99.0427
0.635	3	0	9	-90.777
0.635	3	0	10	-82.1742
0.639	3	0	6	-90.5363
0.639	3	0	7	-83.8195
0.639	3	0	8	-98.9875
0.639	3	0	9	-90.5717
0.639	3	0	10	-82.1419
0.64	1	0	1	-89.0129
0.64	1	0	2	-85.3166
0.64	1	0	3	-94.327
0.64	1	0	4	-92.9337
0.64	1	0	5	-82.4249
0.64	3	0	6	-90.529
0.64	3	0	7	-83.8991
0.64	3	0	8	-98.9483
0.64	3	0	9	-90.6132
0.64	3	0	10	-82.0924
0.645	1	0	1	-89.2295
0.645	1	0	2	-85.2209
0.645	1	0	3	-94.3225
0.645	1	0	4	-92.9075
0.645	1	0	5	-82.5074
0.645	3	0	6	-90.4785
0.645	3	0	7	-83.9958
0.645	3	0	8	-98.9391
0.645	3	0	9	-90.4404
0.645	3	0	10	-82.2967
0.65	1	0	1	-89.2425
0.65	1	0	2	-85.1533
0.65	1	0	3	-94.2631
0.65	1	0	4	-92.9989
0.65	1	0	5	-82.4856
0.65	3	0	6	-90.601
0.65	3	0	7	-83.7972
0.65	3	0	8	-98.8694
0.65	3	0	9	-90.396
0.65	3	0	10	-82.0382
0.655	1	0	1	-89.2866
0.655	1	0	2	-85.2026
0.655	1	0	3	-94.4159
0.655	1	0	4	-92.9841
0.655	1	0	5	-82.4821
0.655	3	0	6	-90.7337
0.655	3	0	7	-83.7447
0.655	3	0	8	-98.9653
0.655	3	0	9	-90.5264
0.655	3	0	10	-82.1596
0.657	1	0	1	-89.2617
0.657	1	0	2	-85.1484
0.657	1	0	3	-94.4169
0.657	1	0	4	-93.0836
0.657	1	0	5	-82.5534
0.66	1	0	1	-89.2512
0.66	1	0	2	-85.1937
0.66	1	0	3	-94.4913
0.66	1	0	4	-93.1659
0.66	1	0	5	-82.4676
0.66	3	0	6	-90.9132
0.66	3	0	7	-83.7676
0.66	3	0	8	-98.9569
0.66	3	0	9	-90.4178
0.66	3	0	10	-82.0804
0.665	1	0	1	-89.1581
0.665	1	0	2	-85.2071
0.665	1	0	3	-94.4413
0.665	1	0	4	-93.1448
0.665	1	0	5	-82.565
0.665	3	0	6	-90.7608
0.665	3	0	7	-83.7762
0.665	3	0	8	-98.9122
0.665	3	0	9	-90.4354
0.665	3	0	10	-82.1597
0.67	1	0	1	-89.2321
0.67	1	0	2	-85.066
0.67	1	0	3	-94.5177
0.67	1	0	4	-93.1973
0.67	1	0	5	-82.4695
0.67	3	0	6	-90.6945
0.67	3	0	7	-83.7147
0.67	3	0	8	-98.8005
0.67	3	0	9	-90.5437
0.67	3	0	10	-82.0337
0.672	1	0	1	-89.2256
0.672	1	0	2	-85.153
0.672	1	0	3	-94.5143
0.672	1	0	4	-93.3529
0.672	1	0	5	-82.535
0.675	1	0	1	-89.2623
0.675	1	0	2	-85.0792
0.675	1	0	3	-94.4978
0.675	1	0	4	-93.2805
0.675	1	0	5	-82.6038
0.675	3	0	6	-90.8937
0.675	3	0	7	-83.8804
0.675	3	0	8	-98.8095
0.675	3	0	9	-90.494
0.675	3	0	10	-81.9436
0.68	1	0	1	-89.2342
0.68	1	0	2	-85.1995
0.68	1	0	3	-94.5405
0.68	1	0	4	-93.3323
0.68	1	0	5	-82.4921
0.68	3	0	6	-90.8049
0.68	3	0	7	-84.0775
0.68	3	0	8	-98.8797
0.68	3	0	9	-90.476
0.68	3	0	10	-82.1524
0.685	1	0	1	-89.2639
0.685	1	0	2	-85.386
0.685	1	0	3	-94.4775
0.685	1	0	4	-93.5078
0.685	1	0	5	-82.4697
0.685	3	0	6	-90.7513
0.685	3	0	7	-84.2549
0.685	3	0	8	-99.0313
0.685	3	0	9	-90.3114
0.685	3	0	10	-82.1547
0.688	3	0	6	-90.6444
0.688	3	0	7	-84.201
0.688	3	0	8	-98.9712
0.688	3	0	9	-90.2809
0.688	3	0	10	-82.2086
0.69	1	0	1	-89.2509
0.69	1	0	2	-85.235
0.69	1	0	3	-94.4406
0.69	1	0	4	-93.5395
0.69	1	0	5	-82.5506
0.69	3	0	6	-90.7132
0.69	3	0	7	-84.2236
