Time	CellId	RNTI	BWPId	SINR(dB)
1.63007	2	1	0	-4.35627
1.63007	4	5	0	3.76219
1.63007	4	4	0	-3.6815
1.63007	4	3	0	-23.3321
1.63007	4	2	0	-6.33419
1.63007	4	1	0	29.7267
1.63207	2	5	0	46.4746
1.63207	2	4	0	51.5392
1.63207	2	3	0	43.1753
1.63207	2	2	0	43.2883
1.63207	2	1	0	51.6139
1.63507	2	5	0	11.0076
1.63507	2	4	0	2.68073
1.63507	2	3	0	8.57247
1.63507	2	2	0	4.16317
1.63507	2	1	0	-4.24285
1.63507	4	5	0	3.66983
1.63507	4	4	0	-2.92895
1.63507	4	3	0	-23.2116
1.63507	4	2	0	-6.22463
1.63507	4	1	0	27.4774
1.64007	2	5	0	10.996
1.64007	2	4	0	3.05348
1.64007	2	3	0	9.02058
1.64007	2	2	0	3.92049
1.64007	2	1	0	-4.27562
1.64007	4	5	0	3.67292
1.64007	4	4	0	-2.34899
1.64007	4	3	0	-23.4031
1.64007	4	2	0	-6.3243
1.64007	4	1	0	27.6381
1.64507	2	5	0	10.3614
1.64507	2	4	0	3.18164
1.64507	2	3	0	8.85103
1.64507	2	2	0	3.18688
1.64507	2	1	0	-4.4807
1.64507	4	5	0	3.57923
1.64507	4	4	0	-1.81486
1.64507	4	3	0	-23.2416
1.64507	4	2	0	-6.5959
1.64507	4	1	0	27.9217
1.64807	4	5	0	43.5099
1.64807	4	4	0	44.5913
1.64807	4	3	0	29.9843
1.64807	4	2	0	41.1046
1.64807	4	1	0	52.2987
1.65007	2	5	0	10.5413
1.65007	2	4	0	3.0827
1.65007	2	3	0	12.682
1.65007	2	2	0	3.15972
1.65007	2	1	0	-4.49404
1.65007	4	5	0	3.57085
1.65007	4	4	0	-1.86265
1.65007	4	3	0	-22.8909
1.65007	4	2	0	-6.58845
1.65007	4	1	0	27.7954
1.65107	2	5	0	10.4686
1.65107	2	4	0	3.09941
1.65107	2	3	0	8.4724
1.65107	2	2	0	3.13942
1.65107	2	1	0	-4.46906
1.65107	4	5	0	3.57242
1.65107	4	4	0	-1.71989
1.65107	4	3	0	-22.941
1.65107	4	2	0	-6.58363
1.65107	4	1	0	27.7711
1.65507	2	5	0	10.3647
1.65507	2	4	0	3.01741
1.65507	2	3	0	9.56344
1.65507	2	2	0	3.37067
1.65507	2	1	0	-4.66951
1.65507	4	5	0	3.37663
1.65507	4	4	0	-2.1834
1.65507	4	3	0	-22.9015
1.65507	4	2	0	-6.76095
1.65507	4	1	0	27.0199
1.65907	2	5	0	46.1159
1.65907	2	4	0	51.5546
1.65907	2	3	0	43.688
1.65907	2	2	0	43.3029
1.65907	2	1	0	51.28
1.66007	2	5	0	10.7547
1.66007	2	4	0	2.91821
1.66007	2	3	0	9.2535
1.66007	2	2	0	3.93945
1.66007	2	1	0	-4.54646
1.66007	4	5	0	3.61959
1.66007	4	4	0	-2.65642
1.66007	4	3	0	-23.1867
1.66007	4	2	0	-6.42264
1.66007	4	1	0	26.8789
1.66107	4	5	0	43.5753
1.66107	4	4	0	43.2494
1.66107	4	3	0	29.9535
1.66107	4	2	0	41.056
1.66107	4	1	0	52.4336
1.66507	2	5	0	10.6284
1.66507	2	4	0	3.17519
1.66507	2	3	0	10.5356
1.66507	2	2	0	4.36146
1.66507	2	1	0	-4.57984
1.66507	4	5	0	3.09693
1.66507	4	4	0	-3.14214
1.66507	4	3	0	-22.8062
1.66507	4	2	0	-6.44159
1.66507	4	1	0	28.497
1.66807	4	5	0	43.6788
1.66807	4	4	0	42.8249
1.66807	4	3	0	29.8591
1.66807	4	2	0	40.8693
1.66807	4	1	0	52.4509
1.67007	2	5	0	10.3371
1.67007	2	4	0	3.48426
1.67007	2	3	0	12.3723
1.67007	2	2	0	3.96416
1.67007	2	1	0	-4.6305
1.67007	4	5	0	3.59806
1.67007	4	4	0	-2.83417
1.67007	4	3	0	-23.253
1.67007	4	2	0	-6.65581
1.67007	4	1	0	27.3415
1.67507	2	5	0	10.5523
1.67507	2	4	0	3.18514
1.67507	2	3	0	10.2873
1.67507	2	2	0	3.65412
1.67507	2	1	0	-4.40799
1.67507	4	5	0	3.43868
1.67507	4	4	0	-2.40276
1.67507	4	3	0	-22.9442
1.67507	4	2	0	-6.7832
1.67507	4	1	0	28.0337
1.67907	4	5	0	43.7395
1.67907	4	4	0	44.296
1.67907	4	3	0	29.938
1.67907	4	2	0	40.8432
1.67907	4	1	0	52.4261
1.68007	2	5	0	10.7153
1.68007	2	4	0	3.31691
1.68007	2	3	0	9.50648
1.68007	2	2	0	3.18418
1.68007	2	1	0	-4.37202
1.68007	4	5	0	3.51328
1.68007	4	4	0	-1.95328
1.68007	4	3	0	-23.0771
1.68007	4	2	0	-6.56628
1.68007	4	1	0	27.3601
1.68507	2	5	0	10.1989
1.68507	2	4	0	3.52682
1.68507	2	3	0	8.9795
1.68507	2	2	0	3.29983
1.68507	2	1	0	-4.03077
1.68507	4	5	0	3.80954
1.68507	4	4	0	-1.38045
1.68507	4	3	0	-23.0676
1.68507	4	2	0	-6.43105
1.68507	4	1	0	29.2172
1.69007	2	5	0	10.6018
1.69007	2	4	0	3.45794
1.69007	2	3	0	9.4137
1.69007	2	2	0	3.93381
1.69007	2	1	0	-4.20734
1.69007	4	5	0	3.69088
1.69007	4	4	0	-1.22383
1.69007	4	3	0	-22.7647
1.69007	4	2	0	-6.68992
1.69007	4	1	0	29.6439
1.69507	2	5	0	10.5847
1.69507	2	4	0	3.47347
1.69507	2	3	0	10.6683
1.69507	2	2	0	4.32628
1.69507	2	1	0	-4.02011
1.69507	4	5	0	4.0814
1.69507	4	4	0	-2.02201
1.69507	4	3	0	-22.7153
1.69507	4	2	0	-6.61563
1.69507	4	1	0	28.2383
1.69707	2	5	0	46.3837
1.69707	2	4	0	51.2347
1.69707	2	3	0	43.6236
1.69707	2	2	0	43.5809
1.69707	2	1	0	51.4094
1.70007	2	5	0	10.7572
1.70007	2	4	0	3.97178
1.70007	2	3	0	11.34
1.70007	2	2	0	3.94407
1.70007	2	1	0	-4.11006
1.70007	4	5	0	3.62729
1.70007	4	4	0	-2.51564
1.70007	4	3	0	-22.7686
1.70007	4	2	0	-6.57521
1.70007	4	1	0	28.5566
1.70507	2	5	0	11.0925
1.70507	2	4	0	3.88524
1.70507	2	3	0	8.56365
1.70507	2	2	0	3.43661
1.70507	2	1	0	-4.13448
1.70507	4	5	0	3.78188
1.70507	4	4	0	-3.52482
1.70507	4	3	0	-22.5636
1.70507	4	2	0	-6.7281
1.70507	4	1	0	28.3405
1.71007	2	5	0	10.6066
1.71007	2	4	0	3.8656
1.71007	2	3	0	9.09931
1.71007	2	2	0	3.45986
1.71007	2	1	0	-3.6869
1.71007	4	5	0	3.73605
1.71007	4	4	0	-3.7987
1.71007	4	3	0	-22.6604
1.71007	4	2	0	-6.73608
1.71007	4	1	0	28.7798
1.71207	2	5	0	46.1507
1.71207	2	4	0	51.2
1.71207	2	3	0	43.8199
1.71207	2	2	0	43.4542
1.71207	2	1	0	51.4435
1.71507	2	5	0	10.6761
1.71507	2	4	0	3.98411
1.71507	2	3	0	12.0338
1.71507	2	2	0	3.63119
1.71507	2	1	0	-3.49972
1.71507	4	5	0	3.81979
1.71507	4	4	0	-3.68944
1.71507	4	3	0	-22.5162
1.71507	4	2	0	-6.90158
1.71507	4	1	0	30.2313
1.72007	2	5	0	10.585
1.72007	2	4	0	3.80517
1.72007	2	3	0	9.79658
1.72007	2	2	0	3.90937
1.72007	2	1	0	-3.74537
1.72007	4	5	0	3.64703
1.72007	4	4	0	-3.56684
1.72007	4	3	0	-22.7357
1.72007	4	2	0	-6.92552
1.72007	4	1	0	28.4288
1.72507	2	5	0	10.6984
1.72507	2	4	0	3.68106
1.72507	2	3	0	9.80034
1.72507	2	2	0	4.30498
1.72507	2	1	0	-3.49459
1.72507	4	5	0	3.75314
1.72507	4	4	0	-2.99851
1.72507	4	3	0	-23.0392
1.72507	4	2	0	-6.9239
1.72507	4	1	0	30.2192
1.72807	4	5	0	43.2936
1.72807	4	4	0	44.2034
1.72807	4	3	0	29.8473
1.72807	4	2	0	40.7073
1.72807	4	1	0	52.5336
1.73007	2	5	0	10.7035
1.73007	2	4	0	4.05409
1.73007	2	3	0	9.53157
1.73007	2	2	0	4.23938
1.73007	2	1	0	-3.56589
1.73007	4	5	0	3.66573
1.73007	4	4	0	-2.78888
1.73007	4	3	0	-23.0085
1.73007	4	2	0	-7.02475
1.73007	4	1	0	29.9791
1.73107	2	5	0	10.5993
1.73107	2	4	0	4.02744
1.73107	2	3	0	10.0345
1.73107	2	2	0	4.17016
1.73107	2	1	0	-3.61102
1.73107	4	5	0	3.84426
1.73107	4	4	0	-2.73969
1.73107	4	3	0	-23.0514
1.73107	4	2	0	-7.19738
1.73107	4	1	0	28.7597
1.73507	2	5	0	10.4801
1.73507	2	4	0	3.98819
1.73507	2	3	0	10.2641
1.73507	2	2	0	3.75933
1.73507	2	1	0	-3.52501
1.73507	4	5	0	3.73638
1.73507	4	4	0	-2.72602
1.73507	4	3	0	-22.8752
1.73507	4	2	0	-7.23174
1.73507	4	1	0	28.8316
1.73907	2	5	0	46.0169
1.73907	2	4	0	51.1987
1.73907	2	3	0	43.9802
1.73907	2	2	0	42.8109
1.73907	2	1	0	51.0481
1.74007	2	5	0	10.5496
1.74007	2	4	0	4.03324
1.74007	2	3	0	11.1984
1.74007	2	2	0	3.02378
1.74007	2	1	0	-3.61254
1.74007	4	5	0	3.61188
1.74007	4	4	0	-2.80775
1.74007	4	3	0	-22.3249
1.74007	4	2	0	-6.85872
1.74007	4	1	0	29.9337
1.74107	4	5	0	43.2735
1.74107	4	4	0	43.9208
1.74107	4	3	0	30.2917
1.74107	4	2	0	40.8581
1.74107	4	1	0	52.3201
1.74507	2	5	0	10.6849
1.74507	2	4	0	4.16934
1.74507	2	3	0	11.7639
1.74507	2	2	0	2.42723
1.74507	2	1	0	-3.52109
1.74507	4	5	0	3.30932
1.74507	4	4	0	-3.58869
1.74507	4	3	0	-22.1109
1.74507	4	2	0	-6.75478
1.74507	4	1	0	28.6381
1.74807	4	5	0	43.2993
1.74807	4	4	0	42.8405
1.74807	4	3	0	30.4195
1.74807	4	2	0	40.7859
1.74807	4	1	0	52.0139
1.75007	2	5	0	10.5602
1.75007	2	4	0	4.11756
1.75007	2	3	0	10.0619
1.75007	2	2	0	2.70835
1.75007	2	1	0	-3.94515
1.75007	4	5	0	3.60716
1.75007	4	4	0	-4.24591
1.75007	4	3	0	-22.0908
1.75007	4	2	0	-6.82539
1.75007	4	1	0	29.2794
1.75507	2	5	0	10.5466
1.75507	2	4	0	4.10288
1.75507	2	3	0	9.46663
1.75507	2	2	0	3.33588
1.75507	2	1	0	-4.21667
1.75507	4	5	0	3.32547
1.75507	4	4	0	-4.65116
1.75507	4	3	0	-22.0644
1.75507	4	2	0	-6.76998
1.75507	4	1	0	30.1591
1.75907	4	5	0	43.4258
1.75907	4	4	0	42.401
1.75907	4	3	0	30.4985
1.75907	4	2	0	40.8091
1.75907	4	1	0	52.0933
1.76007	2	5	0	10.3785
1.76007	2	4	0	4.30123
1.76007	2	3	0	10.0164
1.76007	2	2	0	3.23544
1.76007	2	1	0	-4.23278
1.76007	4	5	0	3.55948
1.76007	4	4	0	-4.44997
1.76007	4	3	0	-22.0767
1.76007	4	2	0	-6.88709
1.76007	4	1	0	28.9922
1.76507	2	5	0	10.3336
1.76507	2	4	0	4.15771
1.76507	2	3	0	12.5575
1.76507	2	2	0	3.20268
1.76507	2	1	0	-3.92503
1.76507	4	5	0	3.34722
1.76507	4	4	0	-3.92816
1.76507	4	3	0	-21.7334
1.76507	4	2	0	-6.78137
1.76507	4	1	0	29.8528
1.77007	2	5	0	10.0924
1.77007	2	4	0	3.99284
1.77007	2	3	0	10.6323
1.77007	2	2	0	2.83682
1.77007	2	1	0	-3.8286
1.77007	4	5	0	3.3708
1.77007	4	4	0	-3.36862
1.77007	4	3	0	-21.5687
1.77007	4	2	0	-6.48982
1.77007	4	1	0	29.0984
1.77507	2	5	0	10.3285
1.77507	2	4	0	4.27927
1.77507	2	3	0	9.39144
1.77507	2	2	0	2.66089
1.77507	2	1	0	-3.91371
1.77507	4	5	0	3.42873
1.77507	4	4	0	-2.64382
1.77507	4	3	0	-21.824
1.77507	4	2	0	-6.59691
1.77507	4	1	0	29.1517
1.77707	2	5	0	46.493
1.77707	2	4	0	51.1839
1.77707	2	3	0	44.4055
1.77707	2	2	0	42.4385
1.77707	2	1	0	50.9827
1.78007	2	5	0	10.6376
1.78007	2	4	0	4.31659
1.78007	2	3	0	12.2814
1.78007	2	2	0	2.64851
1.78007	2	1	0	-3.77183
1.78007	4	5	0	3.3108
1.78007	4	4	0	-2.91336
1.78007	4	3	0	-21.6425
1.78007	4	2	0	-6.91291
1.78007	4	1	0	29.123
1.78507	2	5	0	11.0133
1.78507	2	4	0	4.08514
1.78507	2	3	0	10.8239
1.78507	2	2	0	3.01628
1.78507	2	1	0	-3.91495
1.78507	4	5	0	3.17952
1.78507	4	4	0	-3.32576
1.78507	4	3	0	-21.8597
1.78507	4	2	0	-7.04989
1.78507	4	1	0	28.3187
1.79007	2	5	0	10.9076
1.79007	2	4	0	3.95799
1.79007	2	3	0	10.1143
1.79007	2	2	0	3.42108
1.79007	2	1	0	-3.62816
1.79007	4	5	0	2.885
1.79007	4	4	0	-4.04858
1.79007	4	3	0	-21.7572
1.79007	4	2	0	-6.96608
1.79007	4	1	0	28.4847
1.79207	2	5	0	46.6269
1.79207	2	4	0	50.878
1.79207	2	3	0	44.5296
1.79207	2	2	0	42.4749
1.79207	2	1	0	51.386
1.79507	2	5	0	11.0224
1.79507	2	4	0	4.01611
1.79507	2	3	0	11.323
1.79507	2	2	0	3.29052
1.79507	2	1	0	-3.92186
1.79507	4	5	0	3.06932
1.79507	4	4	0	-4.64267
1.79507	4	3	0	-21.5925
1.79507	4	2	0	-6.71286
1.79507	4	1	0	29.239
1.80007	2	5	0	11.2978
1.80007	2	4	0	3.95385
1.80007	2	3	0	9.36643
1.80007	2	2	0	2.95167
1.80007	2	1	0	-4.0159
1.80007	4	5	0	3.05951
1.80007	4	4	0	-5.4151
1.80007	4	3	0	-21.5999
1.80007	4	2	0	-6.85739
1.80007	4	1	0	29.3654
1.80507	2	5	0	12.6542
1.80507	2	4	0	3.82578
1.80507	2	3	0	9.45349
1.80507	2	2	0	2.60327
1.80507	2	1	0	-4.06694
1.80507	4	5	0	2.93534
1.80507	4	4	0	-4.94024
1.80507	4	3	0	-21.4578
1.80507	4	2	0	-7.08813
1.80507	4	1	0	29.2677
1.80807	4	5	0	42.7373
1.80807	4	4	0	42.6212
1.80807	4	3	0	30.5308
1.80807	4	2	0	40.6821
1.80807	4	1	0	52.4865
1.81007	2	5	0	11.2228
1.81007	2	4	0	3.88781
1.81007	2	3	0	11.6343
1.81007	2	2	0	2.36909
1.81007	2	1	0	-3.65677
1.81007	4	5	0	2.69066
1.81007	4	4	0	-4.02104
1.81007	4	3	0	-21.2941
1.81007	4	2	0	-6.86813
1.81007	4	1	0	29.247
1.81107	2	5	0	11.0392
1.81107	2	4	0	3.91242
1.81107	2	3	0	9.18544
1.81107	2	2	0	2.50499
1.81107	2	1	0	-3.57629
1.81107	4	5	0	2.50997
1.81107	4	4	0	-3.95943
1.81107	4	3	0	-21.4105
1.81107	4	2	0	-6.86049
1.81107	4	1	0	29.1867
1.81507	2	5	0	10.9245
1.81507	2	4	0	3.82159
1.81507	2	3	0	13.8296
1.81507	2	2	0	3.05282
1.81507	2	1	0	-3.31823
1.81507	4	5	0	2.46777
1.81507	4	4	0	-3.18351
1.81507	4	3	0	-21.3218
1.81507	4	2	0	-6.81551
1.81507	4	1	0	29.5485
1.81907	2	5	0	46.141
1.81907	2	4	0	50.6616
1.81907	2	3	0	44.5401
1.81907	2	2	0	42.4806
1.81907	2	1	0	51.5554
1.82007	2	5	0	10.8621
1.82007	2	4	0	3.86253
1.82007	2	3	0	9.35371
1.82007	2	2	0	3.3786
1.82007	2	1	0	-3.57689
1.82007	4	5	0	2.56712
1.82007	4	4	0	-2.87574
1.82007	4	3	0	-21.2712
1.82007	4	2	0	-6.9453
1.82007	4	1	0	29.316
1.82107	4	5	0	42.9921
1.82107	4	4	0	43.7648
1.82107	4	3	0	30.5919
1.82107	4	2	0	40.734
1.82107	4	1	0	52.388
1.82507	2	5	0	10.9521
1.82507	2	4	0	4.02115
1.82507	2	3	0	9.83334
1.82507	2	2	0	3.36612
1.82507	2	1	0	-3.54059
1.82507	4	5	0	2.56331
1.82507	4	4	0	-2.77619
1.82507	4	3	0	-21.3673
1.82507	4	2	0	-6.82533
1.82507	4	1	0	30.6046
1.82807	4	5	0	43.0598
1.82807	4	4	0	43.6636
1.82807	4	3	0	30.2852
1.82807	4	2	0	41.0462
1.82807	4	1	0	52.3939
1.83007	2	5	0	10.78
1.83007	2	4	0	4.21099
1.83007	2	3	0	13.0795
1.83007	2	2	0	3.30717
1.83007	2	1	0	-3.47459
1.83007	4	5	0	2.33494
1.83007	4	4	0	-3.06792
1.83007	4	3	0	-21.4198
1.83007	4	2	0	-6.87026
1.83007	4	1	0	29.6266
1.83507	2	5	0	11.1598
1.83507	2	4	0	4.5892
1.83507	2	3	0	10.115
1.83507	2	2	0	2.74821
1.83507	2	1	0	-3.55949
1.83507	4	5	0	2.37487
1.83507	4	4	0	-3.59065
1.83507	4	3	0	-21.5795
1.83507	4	2	0	-6.75469
1.83507	4	1	0	29.2787
1.83907	4	5	0	43.0312
1.83907	4	4	0	42.4092
1.83907	4	3	0	30.1341
1.83907	4	2	0	41.0253
1.83907	4	1	0	52.4047
1.84007	2	5	0	11.8173
1.84007	2	4	0	4.56722
1.84007	2	3	0	10.7692
1.84007	2	2	0	2.87985
1.84007	2	1	0	-3.5194
1.84007	4	5	0	2.28425
1.84007	4	4	0	-4.49049
1.84007	4	3	0	-21.7062
1.84007	4	2	0	-6.83226
1.84007	4	1	0	30.5242
1.84507	2	5	0	12.3154
1.84507	2	4	0	4.52038
1.84507	2	3	0	12.3854
1.84507	2	2	0	2.89789
1.84507	2	1	0	-3.4414
1.84507	4	5	0	2.23174
1.84507	4	4	0	-4.96412
1.84507	4	3	0	-21.3557
1.84507	4	2	0	-6.80116
1.84507	4	1	0	30.2457
1.85007	2	5	0	12.7802
1.85007	2	4	0	4.49233
1.85007	2	3	0	9.41096
1.85007	2	2	0	3.01313
1.85007	2	1	0	-3.45899
1.85007	4	5	0	2.17462
1.85007	4	4	0	-4.85032
1.85007	4	3	0	-21.7807
1.85007	4	2	0	-6.54552
1.85007	4	1	0	29.3585
1.85507	2	5	0	14.2882
1.85507	2	4	0	4.64402
1.85507	2	3	0	10.4755
1.85507	2	2	0	3.71486
1.85507	2	1	0	-3.17784
1.85507	4	5	0	2.37486
1.85507	4	4	0	-4.07849
1.85507	4	3	0	-21.4949
1.85507	4	2	0	-6.66471
1.85507	4	1	0	29.1461
1.85707	2	5	0	46.5276
1.85707	2	4	0	51.0961
1.85707	2	3	0	44.3966
1.85707	2	2	0	42.2556
1.85707	2	1	0	51.6254
1.86007	2	5	0	11.7491
1.86007	2	4	0	4.7558
1.86007	2	3	0	10.0962
1.86007	2	2	0	3.50282
1.86007	2	1	0	-3.24558
1.86007	4	5	0	2.53935
1.86007	4	4	0	-3.0627
1.86007	4	3	0	-21.008
1.86007	4	2	0	-6.59066
1.86007	4	1	0	29.2549
1.86507	2	5	0	11.2186
1.86507	2	4	0	4.67044
1.86507	2	3	0	9.38894
1.86507	2	2	0	2.88432
1.86507	2	1	0	-3.21871
1.86507	4	5	0	2.2389
1.86507	4	4	0	-2.89905
1.86507	4	3	0	-21.3443
1.86507	4	2	0	-6.78536
1.86507	4	1	0	28.7786
1.87007	2	5	0	10.8194
1.87007	2	4	0	4.31363
1.87007	2	3	0	9.74677
1.87007	2	2	0	2.60317
1.87007	2	1	0	-3.18158
1.87007	4	5	0	2.11146
1.87007	4	4	0	-2.72043
1.87007	4	3	0	-21.2794
1.87007	4	2	0	-6.49868
1.87007	4	1	0	28.6385
1.87207	2	5	0	45.9658
1.87207	2	4	0	50.9553
1.87207	2	3	0	44.2246
1.87207	2	2	0	42.1737
1.87207	2	1	0	51.6346
1.87507	2	5	0	10.6132
1.87507	2	4	0	4.40115
1.87507	2	3	0	12.5141
1.87507	2	2	0	2.371
1.87507	2	1	0	-3.20289
1.87507	4	5	0	2.02484
1.87507	4	4	0	-2.93945
1.87507	4	3	0	-21.3413
1.87507	4	2	0	-6.75731
1.87507	4	1	0	28.6266
1.88007	2	5	0	10.5075
1.88007	2	4	0	4.57747
1.88007	2	3	0	10.4254
1.88007	2	2	0	2.39657
1.88007	2	1	0	-3.22491
1.88007	4	5	0	2.40962
1.88007	4	4	0	-3.88517
1.88007	4	3	0	-21.2819
1.88007	4	2	0	-7.13243
1.88007	4	1	0	29.3663
1.88507	2	5	0	10.6844
1.88507	2	4	0	4.13668
1.88507	2	3	0	9.57118
1.88507	2	2	0	2.99245
1.88507	2	1	0	-3.74772
1.88507	4	5	0	2.29095
1.88507	4	4	0	-4.59632
1.88507	4	3	0	-21.4334
1.88507	4	2	0	-7.3857
1.88507	4	1	0	28.586
1.88807	4	5	0	43.1915
1.88807	4	4	0	41.9247
1.88807	4	3	0	30.4173
1.88807	4	2	0	40.9636
1.88807	4	1	0	52.6467
1.89007	2	5	0	10.3725
1.89007	2	4	0	4.21653
1.89007	2	3	0	12.731
1.89007	2	2	0	3.23512
1.89007	2	1	0	-3.87203
1.89007	4	5	0	2.36467
1.89007	4	4	0	-5.08056
1.89007	4	3	0	-21.2921
1.89007	4	2	0	-7.63237
1.89007	4	1	0	29.2719
1.89107	2	5	0	10.3338
1.89107	2	4	0	4.26843
1.89107	2	3	0	10.7132
1.89107	2	2	0	3.18597
1.89107	2	1	0	-3.76844
1.89107	4	5	0	2.27144
1.89107	4	4	0	-5.03162
1.89107	4	3	0	-21.4109
1.89107	4	2	0	-7.66158
1.89107	4	1	0	27.4569
1.89507	2	5	0	10.4296
1.89507	2	4	0	4.33104
1.89507	2	3	0	9.99982
1.89507	2	2	0	3.13871
1.89507	2	1	0	-3.7469
1.89507	4	5	0	1.91631
1.89507	4	4	0	-4.60556
1.89507	4	3	0	-21.0384
1.89507	4	2	0	-7.66268
1.89507	4	1	0	29.1399
1.89907	2	5	0	45.6839
1.89907	2	4	0	50.9648
1.89907	2	3	0	44.8294
1.89907	2	2	0	41.9665
1.89907	2	1	0	51.0478
1.90007	2	5	0	10.3484
1.90007	2	4	0	4.10794
1.90007	2	3	0	10.4325
1.90007	2	2	0	2.61404
1.90007	2	1	0	-3.99066
1.90007	4	5	0	2.10075
1.90007	4	4	0	-3.78659
1.90007	4	3	0	-21.2312
1.90007	4	2	0	-7.62994
1.90007	4	1	0	28.8444
1.90107	4	5	0	43.2425
1.90107	4	4	0	43.0356
1.90107	4	3	0	30.6287
1.90107	4	2	0	40.5964
1.90107	4	1	0	52.5586
1.90507	2	5	0	10.7289
1.90507	2	4	0	3.87508
1.90507	2	3	0	16.2378
1.90507	2	2	0	2.4279
1.90507	2	1	0	-4.1804
1.90507	4	5	0	1.99933
1.90507	4	4	0	-3.02546
1.90507	4	3	0	-21.4021
1.90507	4	2	0	-7.64771
1.90507	4	1	0	28.1836
1.90807	4	5	0	43.1381
1.90807	4	4	0	43.8672
1.90807	4	3	0	30.4327
1.90807	4	2	0	40.419
1.90807	4	1	0	52.9225
1.91007	2	5	0	10.6183
1.91007	2	4	0	3.68012
1.91007	2	3	0	10.112
1.91007	2	2	0	2.33387
1.91007	2	1	0	-4.29945
1.91007	4	5	0	1.9063
1.91007	4	4	0	-2.64441
1.91007	4	3	0	-21.2316
1.91007	4	2	0	-7.76527
1.91007	4	1	0	27.8864
1.91507	2	5	0	10.4904
1.91507	2	4	0	3.5585
1.91507	2	3	0	9.358
1.91507	2	2	0	2.82404
1.91507	2	1	0	-4.29541
1.91507	4	5	0	1.54696
1.91507	4	4	0	-2.45443
1.91507	4	3	0	-21.1637
1.91507	4	2	0	-7.84696
1.91507	4	1	0	27.8926
1.91907	4	5	0	43.0465
1.91907	4	4	0	43.6431
1.91907	4	3	0	30.804
1.91907	4	2	0	40.2385
1.91907	4	1	0	52.6974
1.92007	2	5	0	11.1038
1.92007	2	4	0	3.43988
1.92007	2	3	0	9.41724
1.92007	2	2	0	3.3465
1.92007	2	1	0	-4.09141
1.92007	4	5	0	1.67919
1.92007	4	4	0	-2.8901
1.92007	4	3	0	-20.8875
1.92007	4	2	0	-7.77784
1.92007	4	1	0	27.8725
1.92507	2	5	0	10.4972
1.92507	2	4	0	3.3979
1.92507	2	3	0	12.2335
1.92507	2	2	0	3.22089
1.92507	2	1	0	-4.04621
1.92507	4	5	0	1.69809
1.92507	4	4	0	-3.80159
1.92507	4	3	0	-20.9168
1.92507	4	2	0	-7.64013
1.92507	4	1	0	27.7002
1.93007	2	5	0	10.4559
1.93007	2	4	0	3.56018
1.93007	2	3	0	11.3826
1.93007	2	2	0	2.67978
1.93007	2	1	0	-3.59232
1.93007	4	5	0	1.24169
1.93007	4	4	0	-4.20744
1.93007	4	3	0	-21.1949
1.93007	4	2	0	-7.55154
1.93007	4	1	0	27.9117
1.93507	2	5	0	10.4089
1.93507	2	4	0	3.41868
1.93507	2	3	0	12.2726
1.93507	2	2	0	2.17481
1.93507	2	1	0	-3.45051
1.93507	4	5	0	1.57528
1.93507	4	4	0	-4.44387
1.93507	4	3	0	-21.0184
1.93507	4	2	0	-7.83697
1.93507	4	1	0	29.3206
1.93707	2	5	0	45.1372
1.93707	2	4	0	50.2693
1.93707	2	3	0	45.0453
1.93707	2	2	0	42.0775
1.93707	2	1	0	51.508
1.94007	2	5	0	10.0749
1.94007	2	4	0	3.41574
1.94007	2	3	0	10.1124
1.94007	2	2	0	2.27646
1.94007	2	1	0	-3.73458
1.94007	4	5	0	1.82251
1.94007	4	4	0	-4.00885
1.94007	4	3	0	-21.2391
1.94007	4	2	0	-7.96697
1.94007	4	1	0	28.56
1.94507	2	5	0	10.1482
1.94507	2	4	0	3.29968
1.94507	2	3	0	10.0609
1.94507	2	2	0	2.62608
1.94507	2	1	0	-3.66755
1.94507	4	5	0	2.28557
1.94507	4	4	0	-3.46613
1.94507	4	3	0	-21.0663
1.94507	4	2	0	-7.8483
1.94507	4	1	0	28.3653
1.95007	2	5	0	9.83366
1.95007	2	4	0	3.1514
1.95007	2	3	0	9.94729
1.95007	2	2	0	2.77184
1.95007	2	1	0	-3.68561
1.95007	4	5	0	2.24049
1.95007	4	4	0	-2.51779
1.95007	4	3	0	-21.029
1.95007	4	2	0	-7.73247
1.95007	4	1	0	30.4532
1.95207	2	5	0	44.9607
1.95207	2	4	0	50.0981
1.95207	2	3	0	44.8135
1.95207	2	2	0	42.0584
1.95207	2	1	0	51.588
1.95507	2	5	0	9.6397
1.95507	2	4	0	3.22294
1.95507	2	3	0	10.8122
1.95507	2	2	0	3.00541
1.95507	2	1	0	-3.75504
1.95507	4	5	0	2.18335
1.95507	4	4	0	-1.96163
1.95507	4	3	0	-21.0013
1.95507	4	2	0	-7.70054
1.95507	4	1	0	29.6299
1.96007	2	5	0	9.71353
1.96007	2	4	0	3.64906
1.96007	2	3	0	8.83251
1.96007	2	2	0	3.16543
1.96007	2	1	0	-3.90276
1.96007	4	5	0	2.06662
1.96007	4	4	0	-2.32055
1.96007	4	3	0	-20.5657
1.96007	4	2	0	-7.94029
1.96007	4	1	0	28.1063
1.96507	2	5	0	9.80661
1.96507	2	4	0	3.93278
1.96507	2	3	0	8.2459
1.96507	2	2	0	2.6699
1.96507	2	1	0	-3.83513
1.96507	4	5	0	1.97079
1.96507	4	4	0	-2.73811
