time(s)	cellId	rnti	lcid	packetSize	delay(s)
1.13503	4	5	3	1530	0.120146
1.13503	4	5	3	1530	0.120134
1.13503	4	5	3	1530	0.120121
1.13503	4	5	3	1530	0.120109
1.13503	4	5	3	1530	0.120096
1.13503	4	5	3	1530	0.120084
1.13503	4	5	3	1530	0.120071
1.13503	4	5	3	1530	0.120058
1.13503	4	5	3	1530	0.120046
1.13503	4	5	3	1530	0.120033
1.13503	4	5	3	1530	0.120021
1.13503	4	5	3	1530	0.120008
1.13503	4	5	3	1530	0.119996
1.13503	4	5	3	1530	0.119983
1.13503	4	5	3	1530	0.119971
1.13503	4	5	3	1530	0.119958
1.13503	4	5	3	1530	0.119945
1.13503	4	5	3	1530	0.119933
1.13503	4	5	3	1530	0.11992
1.13503	4	5	3	1530	0.119908
1.13503	4	5	3	1530	0.119895
1.13503	4	5	3	1530	0.119883
1.13503	4	5	3	1530	0.11987
1.13503	4	5	3	1530	0.119857
1.13503	4	5	3	1530	0.119845
1.13603	4	4	3	1530	0.122213
1.13603	4	4	3	1530	0.1222
1.13603	4	4	3	1530	0.122188
1.13603	4	4	3	1530	0.122175
1.13603	4	4	3	1530	0.122162
1.13603	4	4	3	1530	0.12215
1.13603	4	4	3	1530	0.122137
1.13603	4	4	3	1530	0.122125
1.13603	4	4	3	1530	0.122112
1.13603	4	4	3	1530	0.1221
1.13603	4	4	3	1530	0.122087
1.13603	4	4	3	1530	0.122075
1.13603	4	4	3	1530	0.122062
1.13603	4	4	3	1530	0.122049
1.13603	4	4	3	1530	0.122037
1.13603	4	4	3	1530	0.122024
1.13603	4	4	3	1530	0.122012
1.13639	4	5	3	1530	0.12119
1.13639	4	5	3	1530	0.121177
1.13639	4	5	3	1530	0.121164
1.13639	4	5	3	1530	0.121152
1.13639	4	5	3	1530	0.121139
1.13639	4	5	3	1530	0.121127
1.13703	4	3	3	1530	0.126778
1.13703	4	3	3	1530	0.126766
1.13703	4	3	3	1530	0.126753
1.13703	4	3	3	1530	0.126741
1.13703	4	3	3	1530	0.126728
1.13703	4	3	3	1530	0.126716
1.13703	4	3	3	1530	0.126703
1.13703	4	3	3	1530	0.126691
1.13703	4	3	3	1530	0.126678
1.13703	4	3	3	1530	0.126665
1.13703	4	3	3	1530	0.126653
1.13703	4	3	3	1530	0.12664
1.13703	4	3	3	1530	0.126628
1.13703	4	3	3	1530	0.126615
1.13703	4	3	3	1530	0.126603
1.13703	4	3	3	1530	0.12659
1.13703	4	3	3	1530	0.126578
1.13703	4	3	3	1530	0.126565
1.13703	4	3	3	1530	0.126552
1.13703	4	3	3	1530	0.12654
1.13703	4	3	3	1530	0.126527
1.13703	4	3	3	1530	0.126515
1.13703	4	3	3	1530	0.126502
1.13703	4	3	3	1530	0.12649
1.13703	4	3	3	1530	0.126477
1.13703	4	3	3	1530	0.126464
1.13703	4	3	3	1530	0.126452
1.13703	4	3	3	1530	0.126439
1.13703	4	3	3	1530	0.126427
1.13703	4	3	3	1530	0.126414
1.13703	4	3	3	1530	0.126402
1.13703	4	3	3	1530	0.126389
1.13703	4	3	3	1530	0.126377
1.13703	4	3	3	1530	0.126364
1.13703	4	3	3	1530	0.126351
1.13703	4	3	3	1530	0.126339
1.13703	4	3	3	1530	0.126326
1.13703	4	3	3	1530	0.126314
1.13703	4	3	3	1530	0.126301
1.13703	4	3	3	1530	0.126289
1.13703	4	3	3	1530	0.126276
1.13703	4	3	3	1530	0.126264
1.13703	4	3	3	1530	0.126251
1.13703	4	3	3	1530	0.126238
1.13703	4	3	3	1530	0.126226
1.13703	4	3	3	1530	0.126213
1.13703	4	3	3	1530	0.126201
1.13703	4	3	3	1530	0.126188
1.13703	4	3	3	1530	0.126176
1.13703	4	3	3	1530	0.126163
1.13703	4	3	3	1530	0.12615
1.13703	4	3	3	1530	0.126138
1.13703	4	3	3	1530	0.126125
1.13703	4	3	3	1530	0.126113
1.13703	4	3	3	1530	0.1261
1.13703	4	3	3	1530	0.126088
1.13703	4	3	3	1530	0.126075
1.13703	4	3	3	1530	0.126063
1.13703	4	3	3	1530	0.12605
1.13703	4	3	3	1530	0.126037
1.13703	4	3	3	1530	0.126025
1.13703	4	3	3	1530	0.126012
1.13703	4	3	3	1530	0.126
1.13703	4	3	3	1530	0.125987
1.13703	4	3	3	1530	0.125975
1.13703	4	3	3	1530	0.125962
1.13703	4	3	3	1530	0.12595
1.13703	4	3	3	1530	0.125937
1.13703	4	3	3	1530	0.125924
1.13703	4	3	3	1530	0.125912
1.13703	4	3	3	1530	0.125899
1.13703	4	3	3	1530	0.125887
1.13703	4	3	3	1530	0.125874
1.13703	4	3	3	1530	0.125862
1.13703	4	3	3	1530	0.125849
1.13703	4	1	3	1530	0.120396
1.13703	4	1	3	1530	0.120383
1.13703	4	1	3	1530	0.12037
1.13703	4	1	3	1530	0.120358
1.13703	4	1	3	1530	0.120345
1.13703	4	1	3	1530	0.120333
1.13703	4	1	3	1530	0.12032
1.13703	4	1	3	1530	0.120308
1.13703	4	1	3	1530	0.120295
1.13703	4	1	3	1530	0.120282
1.13703	4	1	3	1530	0.12027
1.13903	2	5	3	1530	0.121791
1.13903	2	5	3	1530	0.121779
1.13903	2	5	3	1530	0.121766
1.13903	2	5	3	1530	0.121754
1.13903	2	5	3	1530	0.121741
1.13903	2	5	3	1530	0.121729
1.13903	2	5	3	1530	0.121716
1.13903	2	5	3	1530	0.121703
1.13903	2	5	3	1530	0.121691
1.13903	2	5	3	1530	0.121678
1.13903	2	5	3	1530	0.121666
1.13903	2	5	3	1530	0.121653
1.13903	2	5	3	1530	0.121641
1.13903	2	5	3	1530	0.121628
1.13903	2	5	3	1530	0.121616
1.13903	2	5	3	1530	0.121603
1.13903	4	1	3	1530	0.122257
1.13903	4	1	3	1530	0.122245
1.13903	4	1	3	1530	0.122232
1.13903	4	1	3	1530	0.12222
1.13903	4	1	3	1530	0.122207
1.13903	4	1	3	1530	0.122195
1.13903	4	1	3	1530	0.122182
1.13903	4	1	3	1530	0.122169
1.13903	4	1	3	1530	0.122157
1.13903	4	1	3	1530	0.122144
1.13996	2	5	3	1530	0.122519
1.13996	2	5	3	1530	0.122506
1.13996	2	5	3	1530	0.122494
1.13996	2	5	3	1530	0.122481
1.13996	2	5	3	1530	0.122469
1.13996	2	5	3	1530	0.122456
1.13996	2	5	3	1530	0.122444
1.13996	2	5	3	1530	0.122431
1.13996	2	5	3	1530	0.122419
1.13996	2	5	3	1530	0.122406
1.13996	2	5	3	1530	0.122393
1.13996	2	5	3	1530	0.122381
1.13996	2	5	3	1530	0.122368
1.13996	2	5	3	1530	0.122356
1.13996	2	5	3	1530	0.122343
1.13996	2	4	3	1530	0.122706
1.13996	2	4	3	1530	0.122694
1.13996	2	4	3	1530	0.122681
1.13996	2	4	3	1530	0.122668
1.13996	2	4	3	1530	0.122656
1.13996	2	4	3	1530	0.122643
1.13996	2	4	3	1530	0.122631
1.13996	2	4	3	1530	0.122618
1.13996	2	4	3	1530	0.122606
1.13996	2	4	3	1530	0.122593
1.13996	2	4	3	1530	0.122581
1.13996	2	4	3	1530	0.122568
1.13996	2	4	3	1530	0.122555
1.13996	2	4	3	1530	0.122543
1.13996	2	4	3	1530	0.12253
1.13996	2	4	3	1530	0.122518
1.13996	2	4	3	1530	0.122505
1.13996	2	4	3	1530	0.122493
1.13996	2	4	3	1530	0.12248
1.13996	2	4	3	1530	0.122467
1.13996	2	4	3	1530	0.122455
1.14003	4	4	3	1530	0.125999
1.14003	4	4	3	1530	0.125987
1.14003	4	4	3	1530	0.125974
1.14003	4	4	3	1530	0.125962
1.14003	4	4	3	1530	0.125949
1.14003	4	4	3	1530	0.125936
1.14003	4	4	3	1530	0.125924
1.14003	4	4	3	1530	0.125911
1.14003	4	4	3	1530	0.125899
1.14003	4	4	3	1530	0.125886
1.14003	4	4	3	1530	0.125874
1.14003	4	4	3	1530	0.125861
1.14003	4	4	3	1530	0.125848
1.14003	4	4	3	1530	0.125836
1.14003	4	4	3	1530	0.125823
1.14003	4	4	3	1530	0.125811
1.14003	4	4	3	1530	0.125798
1.14003	4	4	3	1530	0.125786
1.14003	4	4	3	1530	0.125773
1.14003	4	4	3	1530	0.125761
1.14003	4	4	3	1530	0.125748
1.14003	4	4	3	1530	0.125735
1.14003	4	4	3	1530	0.125723
1.14003	4	4	3	1530	0.12571
1.14003	4	4	3	1530	0.125698
1.14003	4	4	3	1530	0.125685
1.14003	4	4	3	1530	0.125673
1.14003	4	4	3	1530	0.12566
1.14003	4	4	3	1530	0.125648
1.14003	4	4	3	1530	0.125635
1.14003	4	4	3	1530	0.125622
1.14003	4	4	3	1530	0.12561
1.14003	4	4	3	1530	0.125597
1.14003	4	4	3	1530	0.125585
1.14003	4	4	3	1530	0.125572
1.14003	4	4	3	1530	0.12556
1.14103	4	1	3	1530	0.124132
1.14103	4	1	3	1530	0.124119
1.14103	4	1	3	1530	0.124107
1.14103	4	1	3	1530	0.124094
1.14103	4	1	3	1530	0.124082
1.14103	4	1	3	1530	0.124069
1.14103	4	1	3	1530	0.124056
1.14103	4	1	3	1530	0.124044
1.14103	4	1	3	1530	0.124031
1.14103	4	1	3	1530	0.124019
1.14103	4	1	3	1530	0.124006
1.14203	2	5	3	1530	0.124402
1.14203	2	5	3	1530	0.124389
1.14203	2	5	3	1530	0.124377
1.14203	2	5	3	1530	0.124364
1.14203	2	5	3	1530	0.124352
1.14203	2	5	3	1530	0.124339
1.14203	2	5	3	1530	0.124327
1.14203	2	5	3	1530	0.124314
1.14203	2	5	3	1530	0.124302
1.14203	2	5	3	1530	0.124289
1.14203	2	5	3	1530	0.124276
1.14203	2	5	3	1530	0.124264
1.14203	2	5	3	1530	0.124251
1.14203	2	5	3	1530	0.124239
1.14203	2	5	3	1530	0.124226
1.14203	2	5	3	1530	0.124214
1.14203	2	5	3	1530	0.124201
1.14303	2	4	3	1530	0.125514
1.14303	2	4	3	1530	0.125501
1.14303	2	4	3	1530	0.125489
1.14303	2	4	3	1530	0.125476
1.14303	2	4	3	1530	0.125464
1.14303	2	4	3	1530	0.125451
1.14303	2	4	3	1530	0.125438
1.14303	2	4	3	1530	0.125426
1.14303	2	4	3	1530	0.125413
1.14303	2	4	3	1530	0.125401
1.14303	2	4	3	1530	0.125388
1.14303	2	4	3	1530	0.125376
1.14303	2	4	3	1530	0.125363
1.14303	2	4	3	1530	0.125351
1.14303	2	4	3	1530	0.125338
1.14303	2	4	3	1530	0.125325
1.14303	4	1	3	1530	0.125994
1.14303	4	1	3	1530	0.125981
1.14303	4	1	3	1530	0.125968
1.14303	4	1	3	1530	0.125956
1.14303	4	1	3	1530	0.125943
1.14303	4	1	3	1530	0.125931
1.14303	4	1	3	1530	0.125918
1.14303	4	1	3	1530	0.125906
1.14303	4	1	3	1530	0.125893
1.14303	4	1	3	1530	0.125881
1.14403	4	5	3	1530	0.128757
1.14403	4	5	3	1530	0.128744
1.14403	4	5	3	1530	0.128732
1.14403	4	5	3	1530	0.128719
1.14403	4	5	3	1530	0.128707
1.14403	4	5	3	1530	0.128694
1.14403	4	5	3	1530	0.128682
1.14403	4	5	3	1530	0.128669
1.14403	4	5	3	1530	0.128657
1.14403	4	5	3	1530	0.128644
1.14403	4	5	3	1530	0.128631
1.14403	4	5	3	1530	0.128619
1.14403	4	5	3	1530	0.128606
1.14403	4	4	3	1530	0.129547
1.14403	4	4	3	1530	0.129534
1.14403	4	4	3	1530	0.129522
1.14403	4	4	3	1530	0.129509
1.14403	4	4	3	1530	0.129497
1.14403	4	4	3	1530	0.129484
1.14403	4	4	3	1530	0.129472
1.14403	4	4	3	1530	0.129459
1.14403	4	4	3	1530	0.129447
1.14403	4	4	3	1530	0.129434
1.14403	4	4	3	1530	0.129421
1.14403	4	4	3	1530	0.129409
1.14403	4	4	3	1530	0.129396
1.14403	4	4	3	1530	0.129384
1.14403	4	4	3	1530	0.129371
1.14403	4	4	3	1530	0.129359
1.14403	4	4	3	1530	0.129346
1.14403	4	4	3	1530	0.129334
1.14403	4	4	3	1530	0.129321
1.14403	4	4	3	1530	0.129308
1.14403	4	4	3	1530	0.129296
1.14503	4	1	3	1530	0.127868
1.14503	4	1	3	1530	0.127855
1.14503	4	1	3	1530	0.127843
1.14503	4	1	3	1530	0.12783
1.14503	4	1	3	1530	0.127818
1.14503	4	1	3	1530	0.127805
1.14503	4	1	3	1530	0.127793
1.14503	4	1	3	1530	0.12778
1.14503	4	1	3	1530	0.127768
1.14503	4	1	3	1530	0.127755
1.14503	4	1	3	1530	0.127742
1.14603	2	5	3	1530	0.128188
1.14603	2	5	3	1530	0.128176
1.14603	2	5	3	1530	0.128163
1.14603	2	5	3	1530	0.128151
1.14603	2	5	3	1530	0.128138
1.14603	2	5	3	1530	0.128126
1.14603	2	5	3	1530	0.128113
1.14603	4	5	3	1530	0.130594
1.14603	4	5	3	1530	0.130581
1.14603	4	5	3	1530	0.130569
1.14603	4	5	3	1530	0.130556
1.14603	4	5	3	1530	0.130543
1.14603	4	5	3	1530	0.130531
1.14603	4	5	3	1530	0.130518
1.14603	4	5	3	1530	0.130506
1.14603	4	5	3	1530	0.130493
1.14603	4	5	3	1530	0.130481
1.14603	4	5	3	1530	0.130468
1.14603	4	5	3	1530	0.130456
1.14603	4	5	3	1530	0.130443
1.14603	4	5	3	1530	0.13043
1.14603	4	5	3	1530	0.130418
1.14803	4	1	3	1530	0.13073
1.14803	4	1	3	1530	0.130717
1.14803	4	1	3	1530	0.130705
1.14803	4	1	3	1530	0.130692
1.14803	4	1	3	1530	0.13068
1.14803	4	1	3	1530	0.130667
1.14803	4	1	3	1530	0.130654
1.14803	4	1	3	1530	0.130642
1.14803	4	1	3	1530	0.130629
1.14803	4	1	3	1530	0.130617
1.14903	2	5	3	1530	0.131101
1.14903	2	5	3	1530	0.131088
1.14903	2	5	3	1530	0.131075
1.14903	2	5	3	1530	0.131063
1.14903	2	5	3	1530	0.13105
1.14903	2	5	3	1530	0.131038
1.14903	2	5	3	1530	0.131025
1.14903	2	5	3	1530	0.131013
1.14903	2	5	3	1530	0.131
1.14903	2	5	3	1530	0.130988
1.14903	2	5	3	1530	0.130975
1.14903	2	4	3	1530	0.131313
1.14903	2	4	3	1530	0.1313
1.14903	2	4	3	1530	0.131288
1.14903	2	4	3	1530	0.131275
1.14903	2	4	3	1530	0.131263
1.14903	2	4	3	1530	0.13125
1.14903	2	4	3	1530	0.131237
1.14903	2	4	3	1530	0.131225
1.14903	2	4	3	1530	0.131212
1.14903	2	4	3	1530	0.1312
1.14903	2	4	3	1530	0.131187
1.14903	4	1	3	1530	0.131604
1.14903	4	1	3	1530	0.131592
1.14903	4	1	3	1530	0.131579
1.14903	4	1	3	1530	0.131567
1.14903	4	1	3	1530	0.131554
1.14903	4	1	3	1530	0.131541
1.14903	4	1	3	1530	0.131529
1.14903	4	1	3	1530	0.131516
1.14903	4	1	3	1530	0.131504
1.14903	4	1	3	1530	0.131491
1.14903	4	1	3	1530	0.131479
1.15003	2	5	3	1530	0.131962
1.15003	2	5	3	1530	0.13195
1.15003	2	5	3	1530	0.131937
1.15003	2	5	3	1530	0.131925
1.15003	2	5	3	1530	0.131912
1.15003	2	5	3	1530	0.1319
1.15003	2	5	3	1530	0.131887
1.15003	2	5	3	1530	0.131874
1.15003	2	5	3	1530	0.131862
1.15003	2	5	3	1530	0.131849
1.15003	2	5	3	1530	0.131837
1.15003	2	5	3	1530	0.131824
1.15003	2	5	3	1530	0.131812
1.15003	2	5	3	1530	0.131799
1.15003	2	5	3	1530	0.131787
1.15003	2	5	3	1530	0.131774
1.15003	2	5	3	1530	0.131761
1.15003	2	5	3	1530	0.131749
1.15003	2	5	3	1530	0.131736
1.15003	2	5	3	1530	0.131724
1.15003	2	4	3	1530	0.132175
1.15003	2	4	3	1530	0.132162
1.15003	2	4	3	1530	0.13215
1.15003	2	4	3	1530	0.132137
1.15003	2	4	3	1530	0.132124
1.15003	2	4	3	1530	0.132112
1.15003	2	4	3	1530	0.132099
1.15003	2	4	3	1530	0.132087
1.15003	2	4	3	1530	0.132074
1.15003	2	4	3	1530	0.132062
1.15003	2	4	3	1530	0.132049
1.15003	2	4	3	1530	0.132037
1.15003	2	4	3	1530	0.132024
1.15003	2	4	3	1530	0.132011
1.15003	2	4	3	1530	0.131999
1.15003	2	4	3	1530	0.131986
1.15003	2	4	3	1530	0.131974
1.15003	2	4	3	1530	0.131961
1.15003	2	4	3	1530	0.131949
1.15003	2	4	3	1530	0.131936
1.15003	2	4	3	1530	0.131923
1.15003	2	4	3	1530	0.131911
1.15003	4	5	3	1530	0.134405
1.15003	4	5	3	1530	0.134393
1.15003	4	5	3	1530	0.13438
1.15003	4	5	3	1530	0.134368
1.15003	4	5	3	1530	0.134355
1.15003	4	5	3	1530	0.134343
1.15003	4	5	3	1530	0.13433
1.15003	4	5	3	1530	0.134317
1.15003	4	5	3	1530	0.134305
1.15003	4	5	3	1530	0.134292
1.15003	4	5	3	1530	0.13428
1.15003	4	5	3	1530	0.134267
1.15003	4	5	3	1530	0.134255
1.15003	4	5	3	1530	0.134242
1.15003	4	5	3	1530	0.134229
1.15003	4	5	3	1530	0.134217
1.15003	4	4	3	1530	0.135283
1.15003	4	4	3	1530	0.135271
1.15003	4	4	3	1530	0.135258
1.15003	4	4	3	1530	0.135246
1.15003	4	4	3	1530	0.135233
1.15003	4	4	3	1530	0.13522
1.15003	4	4	3	1530	0.135208
1.15003	4	4	3	1530	0.135195
1.15003	4	4	3	1530	0.135183
1.15003	4	4	3	1530	0.13517
1.15003	4	4	3	1530	0.135158
1.15003	4	4	3	1530	0.135145
1.15003	4	4	3	1530	0.135133
1.15003	4	4	3	1530	0.13512
1.15203	4	1	3	1530	0.134466
1.15203	4	1	3	1530	0.134454
1.15203	4	1	3	1530	0.134441
1.15203	4	1	3	1530	0.134428
1.15203	4	1	3	1530	0.134416
1.15203	4	1	3	1530	0.134403
1.15203	4	1	3	1530	0.134391
1.15203	4	1	3	1530	0.134378
1.15203	4	1	3	1530	0.134366
1.15203	4	1	3	1530	0.134353
1.15303	2	5	3	1530	0.134711
1.15303	2	5	3	1530	0.134699
1.15303	2	5	3	1530	0.134686
1.15303	2	5	3	1530	0.134674
1.15303	2	5	3	1530	0.134661
1.15303	2	5	3	1530	0.134648
1.15303	2	5	3	1530	0.134636
1.15303	2	5	3	1530	0.134623
1.15339	2	5	3	1530	0.134968
1.15339	2	5	3	1530	0.134955
1.15339	2	5	3	1530	0.134943
1.15339	2	5	3	1530	0.13493
1.15339	2	5	3	1530	0.134918
1.1536	2	4	3	1530	0.13547
1.1536	2	4	3	1530	0.135457
1.1536	2	4	3	1530	0.135445
1.1536	2	4	3	1530	0.135432
1.1536	2	4	3	1530	0.13542
1.1536	2	4	3	1530	0.135407
1.15403	4	5	3	1530	0.138204
1.15403	4	5	3	1530	0.138192
1.15403	4	5	3	1530	0.138179
1.15403	4	5	3	1530	0.138167
1.15403	4	5	3	1530	0.138154
1.15403	4	5	3	1530	0.138142
1.15403	4	5	3	1530	0.138129
1.15403	4	5	3	1530	0.138116
1.15403	4	5	3	1530	0.138104
1.15403	4	5	3	1530	0.138091
1.15403	4	5	3	1530	0.138079
1.15403	4	5	3	1530	0.138066
1.15403	4	5	3	1530	0.138054
1.15403	4	5	3	1530	0.138041
1.15403	4	5	3	1530	0.138029
1.15403	4	5	3	1530	0.138016
1.15403	4	5	3	1530	0.138003
1.15403	4	5	3	1530	0.137991
1.15403	4	5	3	1530	0.137978
1.15403	4	5	3	1530	0.137966
1.15403	4	4	3	1530	0.139107
1.15403	4	4	3	1530	0.139095
1.15403	4	4	3	1530	0.139082
1.15403	4	4	3	1530	0.13907
1.15403	4	4	3	1530	0.139057
1.15403	4	4	3	1530	0.139045
1.15403	4	4	3	1530	0.139032
1.15403	4	4	3	1530	0.13902
1.15403	4	4	3	1530	0.139007
1.15403	4	4	3	1530	0.138994
1.15403	4	4	3	1530	0.138982
1.15403	4	4	3	1530	0.138969
1.15403	4	4	3	1530	0.138957
1.15403	4	4	3	1530	0.138944
1.15403	4	4	3	1530	0.138932
1.15403	4	4	3	1530	0.138919
1.15403	4	4	3	1530	0.138906
1.15539	4	5	3	1530	0.13931
1.15539	4	5	3	1530	0.139298
1.15539	4	5	3	1530	0.139285
1.15539	4	5	3	1530	0.139273
1.15539	4	5	3	1530	0.13926
1.1556	4	4	3	1530	0.140465
1.1556	4	4	3	1530	0.140453
1.15603	4	1	3	1530	0.13834
1.15603	4	1	3	1530	0.138328
1.15603	4	1	3	1530	0.138315
1.15603	4	1	3	1530	0.138303
1.15603	4	1	3	1530	0.13829
1.15603	4	1	3	1530	0.138278
1.15603	4	1	3	1530	0.138265
1.15603	4	1	3	1530	0.138253
1.15603	4	1	3	1530	0.13824
1.15603	4	1	3	1530	0.138227
1.15603	4	1	3	1530	0.138215
1.15639	2	5	3	1530	0.137905
1.15639	2	5	3	1530	0.137893
1.15639	2	5	3	1530	0.13788
1.15639	2	5	3	1530	0.137867
1.15639	2	5	3	1530	0.137855
1.15639	2	5	3	1530	0.137842
1.15639	2	5	3	1530	0.13783
1.15639	4	5	3	1530	0.140248
1.15639	4	5	3	1530	0.140235
1.15639	4	5	3	1530	0.140222
1.15639	4	5	3	1530	0.14021
1.15639	4	5	3	1530	0.140197
1.15639	4	5	3	1530	0.140185
1.1566	2	4	3	1530	0.138394
1.1566	2	4	3	1530	0.138382
1.1566	2	4	3	1530	0.138369
1.1566	2	4	3	1530	0.138357
1.1566	2	4	3	1530	0.138344
1.1566	4	4	3	1530	0.14144
1.1566	4	4	3	1530	0.141428
1.1566	4	4	3	1530	0.141415
1.15703	4	1	3	1530	0.139202
1.15703	4	1	3	1530	0.13919
1.15703	4	1	3	1530	0.139177
1.15703	4	1	3	1530	0.139165
1.15703	4	1	3	1530	0.139152
1.15703	4	1	3	1530	0.13914
1.15703	4	1	3	1530	0.139127
1.15703	4	1	3	1530	0.139114
1.15703	4	1	3	1530	0.139102
1.15703	4	1	3	1530	0.139089
1.15739	2	5	3	1530	0.138817
1.15739	2	5	3	1530	0.138805
1.15739	2	5	3	1530	0.138792
1.15739	2	5	3	1530	0.138779
1.15739	2	5	3	1530	0.138767
1.15739	2	5	3	1530	0.138754
1.15739	2	5	3	1530	0.138742
1.1576	2	4	3	1530	0.139332
1.1576	2	4	3	1530	0.139319
1.1576	2	4	3	1530	0.139307
1.1576	2	4	3	1530	0.139294
1.1576	2	4	3	1530	0.139281
1.1576	2	4	3	1530	0.139269
1.1586	2	4	3	1530	0.140256
1.1586	2	4	3	1530	0.140244
1.1586	2	4	3	1530	0.140231
1.1586	2	4	3	1530	0.140219
1.1586	2	4	3	1530	0.140206
1.15903	4	1	3	1530	0.141077
1.15903	4	1	3	1530	0.141064
1.15903	4	1	3	1530	0.141052
1.15903	4	1	3	1530	0.141039
1.15903	4	1	3	1530	0.141026
1.15903	4	1	3	1530	0.141014
1.15903	4	1	3	1530	0.141001
1.15903	4	1	3	1530	0.140989
1.15903	4	1	3	1530	0.140976
1.15903	4	1	3	1530	0.140964
1.15903	4	1	3	1530	0.140951
1.16003	4	1	3	1530	0.141939
1.16003	4	1	3	1530	0.141926
1.16003	4	1	3	1530	0.141913
1.16003	4	1	3	1530	0.141901
1.16003	4	1	3	1530	0.141888
1.16003	4	1	3	1530	0.141876
1.16003	4	1	3	1530	0.141863
1.16003	4	1	3	1530	0.141851
1.16003	4	1	3	1530	0.141838
1.16003	4	1	3	1530	0.141826
1.1606	2	4	3	1530	0.142193
1.1606	2	4	3	1530	0.142181
1.1606	2	4	3	1530	0.142168
1.1606	2	4	3	1530	0.142156
1.1606	2	4	3	1530	0.142143
1.1606	2	4	3	1530	0.142131
1.16103	4	1	3	1530	0.142813
1.16103	4	1	3	1530	0.1428
1.16103	4	1	3	1530	0.142788
1.16103	4	1	3	1530	0.142775
1.16103	4	1	3	1530	0.142763
1.16103	4	1	3	1530	0.14275
1.16103	4	1	3	1530	0.142738
1.16103	4	1	3	1530	0.142725
1.16103	4	1	3	1530	0.142712
1.16103	4	1	3	1530	0.1427
1.16103	4	1	3	1530	0.142687
1.16303	4	1	3	1530	0.144675
1.16303	4	1	3	1530	0.144662
1.16303	4	1	3	1530	0.14465
1.16303	4	1	3	1530	0.144637
1.16303	4	1	3	1530	0.144625
1.16303	4	1	3	1530	0.144612
1.16303	4	1	3	1530	0.144599
1.16303	4	1	3	1530	0.144587
1.16303	4	1	3	1530	0.144574
1.16303	4	1	3	1530	0.144562
1.16403	2	5	3	1530	0.145372
1.16403	2	5	3	1530	0.14536
1.16403	2	5	3	1530	0.145347
1.16403	2	5	3	1530	0.145334
1.16403	2	5	3	1530	0.145322
1.16403	2	5	3	1530	0.145309
1.16403	2	5	3	1530	0.145297
1.16403	2	5	3	1530	0.145284
1.16403	2	5	3	1530	0.145272
1.16403	2	5	3	1530	0.145259
1.16403	2	5	3	1530	0.145246
1.16403	2	5	3	1530	0.145234
1.16403	2	5	3	1530	0.145221
1.16403	2	5	3	1530	0.145209
1.16403	4	5	3	1530	0.147815
1.16403	4	5	3	1530	0.147802
1.16403	4	5	3	1530	0.14779
1.16403	4	5	3	1530	0.147777
1.16403	4	5	3	1530	0.147765
1.16403	4	5	3	1530	0.147752
1.16403	4	5	3	1530	0.14774
1.16403	4	5	3	1530	0.147727
1.16403	4	5	3	1530	0.147715
1.16403	4	5	3	1530	0.147702
1.16403	4	5	3	1530	0.147689
1.16403	4	5	3	1530	0.147677
1.16403	4	5	3	1530	0.147664
1.16439	2	5	3	1530	0.145553
1.16439	2	5	3	1530	0.145541
1.16439	2	5	3	1530	0.145528
1.16439	2	5	3	1530	0.145516
1.16439	2	5	3	1530	0.145503
1.16439	2	5	3	1530	0.145491
1.16439	2	5	3	1530	0.145478
1.1646	2	4	3	1530	0.146118
1.1646	2	4	3	1530	0.146106
1.1646	2	4	3	1530	0.146093
1.1646	2	4	3	1530	0.14608
1.1646	2	4	3	1530	0.146068
1.16503	4	5	3	1530	0.148652
1.16503	4	5	3	1530	0.148639
1.16503	4	5	3	1530	0.148627
1.16503	4	5	3	1530	0.148614
1.16503	4	5	3	1530	0.148601
1.16503	4	5	3	1530	0.148589
1.16503	4	5	3	1530	0.148576
1.16503	4	5	3	1530	0.148564
1.16503	4	5	3	1530	0.148551
1.16503	4	5	3	1530	0.148539
1.16503	4	5	3	1530	0.148526
1.16503	4	5	3	1530	0.148514
1.16503	4	5	3	1530	0.148501
1.16539	2	5	3	1530	0.146465
1.16539	2	5	3	1530	0.146453
1.16539	2	5	3	1530	0.14644
1.16539	2	5	3	1530	0.146428
1.16539	2	5	3	1530	0.146415
1.16539	2	5	3	1530	0.146403
1.16539	2	5	3	1530	0.14639
1.1656	2	4	3	1530	0.147055
1.1656	2	4	3	1530	0.147043
1.1656	2	4	3	1530	0.14703
1.1656	2	4	3	1530	0.147018
1.1656	2	4	3	1530	0.147005
1.16603	4	5	3	1530	0.149488
1.16603	4	5	3	1530	0.149476
1.16603	4	5	3	1530	0.149463
1.16603	4	5	3	1530	0.149451
1.16603	4	5	3	1530	0.149438
1.16603	4	5	3	1530	0.149426
1.16603	4	5	3	1530	0.149413
1.16603	4	5	3	1530	0.149401
1.16603	4	5	3	1530	0.149388
1.16603	4	5	3	1530	0.149375
1.16603	4	5	3	1530	0.149363
1.16603	4	5	3	1530	0.14935
1.16603	4	5	3	1530	0.149338
1.16603	4	5	3	1530	0.149325
1.16603	4	5	3	1530	0.149313
1.16603	4	5	3	1530	0.1493
1.16603	4	5	3	1530	0.149287
1.16603	4	5	3	1530	0.149275
1.16603	4	5	3	1530	0.149262
1.16739	2	5	3	1530	0.148378
1.16739	2	5	3	1530	0.148365
1.16739	2	5	3	1530	0.148352
